78, 2ce25db6-8fab-409f-b27c-62d59ef0dbe8,0.794480475
79, bbd1b3a3-90f4-44bd-beb3-f31a0b1f3252,0.448073465
80, ddefe5be-e2f5-467e-897b-6e885f4bdf75,0.854563012
81, a6ed5f09-e5c9-48b6-9cc5-e2a99f2ce458,0.881467191
82, 61600afc-ab68-498a-83fa-c803e1449fd1,0.739357155
83, 4f5a0604-d75b-4e56-bacb-4033cc47a62c,0.076835326
84, 62cb1812-29e7-43ca-a75e-e8967583fc7c,0.919055824
85, a05e4a41-7817-4057-b8b3-20963538a69c,0.811660809
86, ea1d0024-2684-4468-b8aa-b4137ba625ce,0.984827617
87, 7fde5ff3-ba8f-466a-acf6-8f4def11265e,0.789410448
88, 55a76e1c-491b-464b-9e85-4368c5f81d5e,0.765502306
89, 08b36e13-6548-4e9f-b26e-a0b60405e8bc,0.843308151
90, 048b33bf-c9d6-4b45-af5d-209e2714c629,0.117115308
91, 228b1b4d-1b6d-4967-aad2-87a937238e20,0.643087722
92, 43d322c6-b81a-41b8-bc16-97413d69a78f,0.710105568
93, 8dd14541-61d7-4bec-913b-04f9685204e4,0.665427316
94, cc596a45-0565-4b73-b175-5c0edf449c96,0.921479634
95, da5b8c19-7e9d-4739-9a4d-9d5717f6ef54,0.96514662
96, c17c5e18-f153-4e08-b7ac-75bcd3b8d0e1,0.821793484
97, d6f416db-4503-4ceb-95a0-ff180f3e871c,0.114391943
98, cd7b8546-710a-4f62-9b73-3189c788b4fe,0.234792407
99, f1eab9b4-41bb-442d-921e-240b81d191da,0.698122929
100, e4de8826-1147-43e4-9c9f-6c21439f330e,0.64973141
101, 925e5bd3-bbd5-486f-87ed-158c4fef415f,0.900399133
102, 7a5c0dfa-e28d-4080-9389-21f669fd672c,0.55466611
103, 15437a9c-f613-4a1e-816f-e248531a28cf,0.111641375
104, 2977c459-c709-4cb4-9b8c-fb32d3a76966,0.875348978
105, b7239db1-faf5-4708-8809-ec90a407cce5,0.649157606
106, aa439ad4-0eff-4b89-b540-7d13eb977754,0.58681748
107, dee795c4-46b0-4459-97aa-50c4dd0cd7d0,0.866246138
108, 07af94c4-8fbd-4276-8e31-e9968f8a9e20,0.54849679
109, 470f3ee8-991e-4546-8963-dfbe08ff0786,0.831881707
110, 4ebf113c-d481-41a9-a034-c83dfa3bf885,0.156206508
111, 1afc1701-0f89-4097-84ad-98cc0253f78d,0.704598049
112, b9f52c3d-ac24-4e12-b205-b554bda99f9f,0.395201441
113, 06527bdc-24b2-4497-b44b-2b54a1ec60fa,0.352963279
114, 3223dfeb-bb08-46b1-a9e5-bb4cb94eeba6,0.619104336
115, ab9532e7-ca4e-4b15-ad3b-1cd262a32623,0.554245381
116, 1aaba9c2-aa45-4595-b600-149b85ce86ba,0.335727931
117, 38ab3e75-b05e-4492-9c8e-6518c9d5b139,0.027485167
118, c71cdcd7-d8cf-4242-9496-387f4d1be600,0.904185054
119, 515e5537-305e-481f-8a7c-c5615e43e428,0.699088425
120, 1b4f078f-41d5-4f35-9c4b-d39a51494569,0.410540808
121, 3cbd8348-a400-4a44-a374-a25a77c3a720,0.76446671
122, 580732d1-dc98-4b7c-a9a9-2f005c65e217,0.028819821
123, 2cf28330-820f-41b6-b50c-cd8e1f404144,0.694012315
124, 2a275da6-9925-4787-99ce-1b59ee0888e3,0.99276987
125, fd9f29bf-2e66-4335-ad66-e6a0583df262,0.352536512
126, 50cab4b4-0e81-41f7-ab72-58d449180f07,0.007656507
127, e7f7a3bd-1bd2-4096-b933-72a3facc891f,0.396454268
128, aae74e48-659b-4f5f-bab6-30a9cc42a4f5,0.956906028
129, 14be8c1b-906d-4857-b176-4563a2aa52f2,0.31765842
130, 0884bdc4-5f53-4fb7-a53c-d7b4c4ca1689,0.805689223
131, 9e7e770c-2bb8-4357-8652-558e37fcbc26,0.793397731
132, d530d6e3-c49f-4170-b5e2-1c3fb9486cbc,0.932359677
133, 28bd8b2c-f99a-4c96-89d4-c6a31e0770a5,0.096357546
134, 43f8919f-51df-4b88-a4de-2f54c5e1da0e,0.798342055
135, 2d58d252-ac80-4b39-a32a-025d2539d228,0.954163879
136, 49e306f9-3aaa-49aa-b2a6-411d65548e8a,0.326801081
137, 59a395a9-3a30-4a90-9d00-1935ec78bcd9,0.627715779
138, f48c898c-8012-4eff-b4f4-cfa2f955dc93,0.201486348
139, fed33b9c-cdbe-4dd0-8825-1a7b4e831856,0.269898217
140, a55f7b9b-6c1d-45dd-9882-f0e9a3c5ef57,0.224843328
141, 357229f3-724f-4204-b95a-01e0d0880f32,0.118581479
142, 68a47363-de00-421c-8ab3-1dc5038ef123,0.240913659
143, a62c8dd3-505c-4b70-b5ee-a330bd881358,0.9336206
144, efa2b9df-80e1-4cd1-8737-604ae0eba106,0.687101643
145, 1bfd032f-1144-4581-bc88-ce173a16985d,0.412517258
146, 0ac8b03c-f9bf-4f20-862b-7e5bc79c86ec,0.247886281
147, 319a41c6-97b0-43a3-97b4-e53c8c9e6a9a,0.357142289
148, 6c313da6-c80b-444f-babb-ac61fdfda918,0.04632298
149, 8ef5fe8e-9482-47c4-874a-15f4a3096214,0.367234253
150, d7694f2a-0698-4b04-b734-2b8e23e534b7,0.629418689
151, dc679416-5a29-4ab7-96ee-e63b5b21017c,0.794308317
152, 19e64214-3f3c-400a-adeb-b1e25c41459c,0.210206889
153, df58f5ef-fd31-48a8-a55e-399aae0ffb83,0.535703982
154, 947b4bff-b64a-48b4-90c3-920564e19dfa,0.287582121
155, c23db331-0b49-4279-ac32-9e91b7bfe4e1,0.8852647
156, 323aff9a-7316-4233-94a5-12ae5391db64,0.871579312
157, 5532017f-081e-468a-832a-e25afee6295c,0.860653795
158, 21c4cd35-88c5-41d5-944f-d0ac86f2746c,0.118871506
159, b424f149-011b-4d11-af6b-3ccbd2b41e73,0.522812466
160, da956790-94df-4d8c-ad9c-fdd30ce7f480,0.6415011
161, 89fd9c29-76f9-4d8f-b49a-504308680c3f,0.190363213
162, 4c7127cb-ea1e-40ae-be90-a596374289a7,0.90934011
163, 0a2d4ca0-46e4-4c26-aaad-8df7792ebdef,0.23083837
164, 7f5704b0-c92b-4522-845d-5094fe597e76,0.026192483
165, 5d6d113d-3d14-4726-a2f3-d3cb5a713b0c,0.362808777
166, 65a76992-6a1b-4f08-a7ad-f5b99016da79,0.772238372
167, 9ed2efd3-61cb-4a62-971d-661008115d5a,0.298843895
168, eca87fb9-49d1-4305-9386-9847d7b8dc1d,0.554621224
169, d9607d0a-c460-48b4-9184-cf74fdcaa850,0.664940457
170, 5c2bcb72-c6e0-4e76-b9ea-da5a2c9352ac,0.227444301
171, ae2c14b9-197d-4cee-ac03-f1d62a36af10,0.708012151
172, 7d7b7dc9-95e3-4f3c-97e0-bd2532b3dad1,0.825998819
173, 814de201-2356-4862-97c5-ef9c51a9c3d7,0.634286837
174, 3bb54ab0-2e54-4992-9876-62e4b7f5352f,0.474245097
175, 9452d0d8-a0b3-4042-902f-bcf75cf35fa0,0.291959328
176, 5ac20905-c1a2-41d1-8eec-e226c162ffba,0.523553051
177, 883c62a4-6883-4b48-b2d2-4fbef22ff2c6,0.095199222
178, 1779554b-0697-471e-9ed8-707d8c355628,0.006910672
179, de9c9c08-e113-469b-a16c-b1d67d0c5322,0.580252611
180, c15a4821-181a-47ac-87b4-0caf4887058d,0.104650231
181, 7eb14632-e5b6-4f5d-b673-07829cddd18b,0.650514217
182, 9a2b070f-d4fd-4540-82b0-6306a04479f8,0.350131288
183, 2881f21d-3b8d-4ed7-a6f7-b1b7d5d0f436,0.589671775
184, c896f072-c79f-4991-9cde-6aa1c8683ef7,0.688239731
185, 8af3b619-9999-4c3c-9da5-12b7e498271d,0.011380907
186, d3897b13-63fd-455f-a0c3-f519a6485d88,0.583190842
187, f039f0f2-07d8-4e19-9b2c-652e81e2a174,0.396655695
188, b0d1bca8-4c7c-4669-8c3d-51d323e905bf,0.808775424
189, 24322cdb-ae8e-4091-8dd0-d8c4022bda2f,0.913077355
190, 8ee30411-ebf0-4fb5-84a1-6a2a9e657667,0.082584567
191, 259f3a5b-b3d9-4634-8f47-058d7f4b1309,0.466147286
192, 3f1eaab6-ece6-4749-b632-a502196ae19b,0.508844273
193, f9e0ebc0-5a21-4ab8-bd67-e3788a85cb3c,0.678673882
194, 1a87728e-4fab-4677-aee3-dda236777ea0,0.628397118
195, f2cf0418-d6be-4aec-9c25-a75f073c6dae,0.034480116
196, 7e123bab-94ca-4c5c-8fad-a8ae58349981,0.209241369
197, 1aaa1007-3a9e-465f-afa3-b3ea3118e01b,0.010075289
198, 3b4f34d6-6220-4502-820f-d99b37521a7d,0.907428116
199, 3b375e93-7e2a-48e1-b91f-f2b307bc5d1a,0.324292866
200, d24eb184-22eb-4ba7-ba29-55c3479808a5,0.640278886
201, 310544fd-c29b-425c-a82a-c7539d15deae,0.949042386
202, 1a97d6fa-8f17-49a0-96cd-e0956ae4b99a,0.802521066
203, fdbd8f79-2022-4a80-b3b8-05594c3c8c85,0.381382523
204, f06af83e-ac54-422b-947d-164fa0671bb4,0.139789952
205, d510d479-747c-4ffb-a72b-d5ea660e4a7f,0.921406538
206, 2861a476-e88b-4165-9398-1c661fe0acff,0.968309497
207, 93d51f39-94af-4e1d-a28d-4c2eb8fe78aa,0.575920052
208, 7cab8f86-23d9-4ae4-999c-b553747d8631,0.061458885
209, 53001c89-b312-4e20-94cb-330a34547881,0.995622793
210, ef0afc4b-30ec-482f-9146-e04dd9556153,0.361711649
211, 3ec14b0d-d21f-4c5f-819b-fbd74c2922b6,0.77638009
212, c953e923-6dee-4e40-97fd-7720d82315ad,0.853743123
213, f0935461-68e6-4b9a-aee4-2919ad6093b4,0.538618895
214, d60c2d41-ef48-4fa4-9625-a2ac4c00355f,0.418162235
215, 52503d8b-3013-4179-848f-30bb52c7c8fa,0.990986882
216, fe43fb70-c211-4c54-8bdc-d9808523dd21,0.840231925
217, 86e9fc3d-9326-4bd0-949e-f4fa4cee37d7,0.319668336
218, 500ef975-2e0e-435d-8f30-27ffca7e5c14,0.542598639
219, 84c151cc-38b1-465c-8ee4-48051b4d7dad,0.014811576
220, 0694c834-ac34-40f2-a2be-c67867032955,0.779617935
221, 38334ba6-ff5d-41a5-b9e6-b619475f27f6,0.375582677
222, b1b3ab8e-4492-42c8-94ae-595f55b145da,0.49006847
223, 4e8617a3-91ea-4e6f-8a1b-8abdd7bc6d61,0.641543869
224, ba2c7c81-ebc9-400b-8570-acbdd16947a5,0.582355889
225, 9a9837c5-8dc7-4667-89d8-3edaaed10d0e,0.761297015
226, 417daed8-0572-42bf-9c92-be7ca19d44a4,0.199167878
227, dacb401c-6a17-4ad3-9a20-693aac91520b,0.147324937
228, 2d21d446-f76f-4c0a-bab4-cd1571e8d3e1,0.005889719
229, 0dc74a47-c8d6-407c-936e-f43cbfe2fe73,0.439764981
230, e507ea2c-4826-40f1-8ce8-b4c8df633db0,0.082717959
231, 14e68409-273b-42b9-94fb-c7362730cae6,0.513477762
232, a6179ece-cac9-4d82-8445-d931e8af5db9,0.187771105
233, 6ca72370-c5ff-41f3-ad79-97b736e57c61,0.682617806
234, 29cde6a6-5e6d-44ef-81ea-0e0b12afe20b,0.939973725
235, 8d757b12-01a7-4033-baef-93afa2694e96,0.155607845
236, 9c972d99-d3aa-4395-8f02-8bdc7ccf13ea,0.847993152
237, 9ef3ae5b-d49d-490a-a34c-1cb5a6d729d2,0.968748765
238, be1aac38-fba8-4fe3-a9eb-6226517aee46,0.449881822
239, 409a91ff-9edc-414c-bb2f-020b2b810d67,0.766833193
240, c6652259-8ffb-497d-8d98-3f8308fb0d62,0.043071409
241, bd71d188-6e4d-46ae-bb37-c2535c3331a1,0.00727079
242, d82a246c-3248-41c2-8fd9-c298c0cb4016,0.33519681
243, bffe1c80-dfa3-4a3e-a42e-893965c87b5d,0.813152631
244, 3dc34ddb-282d-4934-9797-1ef71f8893fb,0.551365706
245, 4531dcad-133e-4764-ae90-2c8d34b16056,0.306204477
246, b207b32c-698c-4911-816c-e058289580e9,0.612404162
247, d854065f-02d4-4e58-b2c5-aabc35f1fe47,0.970225379
248, 24d58809-c17b-4620-a4a8-b69a7367d8c2,0.260511647
249, feaa3a35-aa08-4b19-b439-b09cad6c4a0c,0.637410235
250, c8ff9106-9b72-4e72-ae0a-9c0fbf57aa8e,0.194248191
251, 3f8c2922-3e67-4fd5-8c75-acfef44a05c8,0.889573034
252, 9cf300bf-d3f4-442c-a855-480fd62951e3,0.46747665
253, fa4d57ac-4c1c-4f81-97bf-f4aba2d1ec2b,0.89261654
254, 1fada188-f3f8-4231-94ad-4b9d71831ab0,0.54467493
255, b433e233-8e71-4906-af02-2b72a763f755,0.264696209
256, a8136ed9-97a3-4394-97e1-04bc224bb193,0.458973916
257, 6e07cc00-1299-43bd-bd8e-b9d3cc8d5278,0.160977197
258, 4fd4bc45-63e7-410e-a1e6-3ab3c349cb72,0.799026634
259, 696771c0-acaa-48e4-a8fa-45f714f81239,0.378492938
260, f855a01a-75ff-409e-a8d1-bb6ac908408e,0.72223866
261, 8cdb0f1c-36bd-4721-b57e-054a1ec3164a,0.82098456
262, fe70b97d-a251-4250-b38f-a87193a6dd57,0.570030332
263, 0eedffa9-1ae0-4a20-8ab1-fdf3646f1d68,0.621693904
264, 34749ba4-ff4c-40ea-b0a3-8bf7f7e58600,0.912904834
265, 686dda38-7d89-473f-985a-bead8bc1e10e,0.848233886
266, e2d71ae6-1362-420c-9418-1b6f9822693c,0.588608985
267, bfb2c720-f53b-40d4-929a-14a6a753e53f,0.171125317
268, f86f0e6c-c739-4e0e-bd30-5e67dbdc5081,0.598645169
269, 8cf45615-58c4-4038-8dd7-30431d8dc29a,0.26255439
270, e3beae91-ea8a-49e8-8a0b-661222f0f4aa,0.142993731
271, 9f2e7bd8-ae8f-4eb6-abe2-5fa17ebdd0c4,0.87148316
272, 64e14ace-edf3-4acf-9671-481c63d9b422,0.869786513
273, 48a2bf58-a96b-46bf-bd40-ad6eca7bf4c8,0.775765446
274, 02d6bbab-11a1-4341-8f93-fce0fa2785ed,0.971740167
275, 2619a8da-a732-46b9-a709-07e5fc20267a,0.772347145
276, b501c6d0-bd0b-4298-9b82-f6e5dfd947cd,0.040385867
277, ab9b90e7-06ae-424b-9650-7f70043706e4,0.676915839
278, deb4a093-b6f2-4d58-857c-21e3d9c1ed4d,0.090178163
279, d6493647-13b0-4598-b621-ff2b786ec03a,0.276151412
280, c584d9e1-6741-4736-9aa1-10b73bdbd24d,0.148892853
281, c41feda3-0f60-4a28-9bbd-19b432b29097,0.228942499
282, 66e6cbad-8e2e-43d6-aa05-9cb443ca332a,0.88681329
283, f8bec5c9-142d-4bb5-94ec-24b1457409d4,0.368479484
284, 87b80782-ca99-4207-b88f-a82a3b7aad2f,0.24551679
285, 4b1b7962-9974-44ae-8ae6-6183a870af56,0.193144925
286, 06d3da10-430e-4908-8668-5f7eeca3e4ef,0.046001113
287, 1bb77f5f-d15a-456e-b39a-e6e70148778d,0.295154565
288, 6a2b04b1-d543-44a2-8dbf-32e9ce10c9d1,0.137942876
289, fbbaf3e1-9029-441e-b66c-b4080048cd80,0.675277517
290, 26be065b-2d4b-4b00-af5b-67a299037f66,0.696633929
291, 46b018b5-a5fe-4a07-a9f3-22e76d06fad8,0.687015955
292, 3d944b3a-a410-4147-b7e3-5d6e4744e000,0.169722131
293, 429e1c30-13a9-4001-8672-5da5f881ad52,0.071388884
294, acdae59f-38da-4c3a-8c26-bd99d806167a,0.044594533
295, 56b0fb9c-4233-46e5-b967-1e11d290e898,0.222086849
296, 5233da3a-60c3-4896-b3c1-faab46053f5c,0.437240458
297, 6f4805b2-d5dc-4cbc-baca-e58ba3fcea8d,0.713502906
298, 1c2b8c3a-33f2-40f5-9b2a-c866b8a2630f,0.900247797
299, 34d1ca45-ff5f-4484-9cce-af0e94047da7,0.703131819
300, bcfc33ff-9f25-4c2d-b19f-1fcb93618d47,0.717595493
301, f972389a-9bdb-4f24-8b72-1b87626538af,0.441278845
302, 05edb280-88d2-4a9b-84e1-7cba7d80c4ab,0.37158021
303, e434e3ef-8d83-46e0-942c-3f2aa60ef316,0.997957257
304, b504698a-85f5-4cfc-97a4-5cbd23844b45,0.494416505
305, 747d2d81-b991-4558-bf91-0cc836715666,0.322765031
306, 8fb7eed8-4e38-435b-b7b7-d83a857e712f,0.01978652
307, 2e78d0d3-7d0f-4b51-bef0-6b5a12847e35,0.691711204
308, 11ef26aa-a11d-48f3-b03e-471d151f6f31,0.920876373
309, 6608a7d7-af48-493f-b3df-8140162ee451,0.772327785
310, 43acdec7-db2e-402f-af3c-a96c0ff7c041,0.224310342
311, 6490fe27-86cc-4256-bb49-615bcca74c8a,0.782058077
312, befbc81b-ec9d-4688-a076-3eb05799925b,0.070799034
313, 85413512-93d7-4766-97a9-92746510f9da,0.522875222
314, 67249e45-c936-4ac9-9374-ade5eda0ab8b,0.229600085
315, dbd1367d-a95f-4224-b184-71416b0342e2,0.493296161
316, 4eda0a5f-1a18-49da-8d37-7ea3fecaf630,0.93417127
317, b9d9e1c9-98a6-4401-8e50-050c048a7665,0.201550848
318, a97aca90-b6fd-45d7-b3c3-49abc34ebc58,0.376177115
319, da297484-2a9b-42a2-a841-37db33007f1c,0.719759909
320, cf43c79d-14fa-41ef-a816-668f49776b71,0.802232774
321, 6eecdeac-26ed-4850-9ee8-dbe5a28f5332,0.293454419
322, 6cb9d476-d93f-4bc5-87bf-352f65aa9075,0.033182441
323, 1167d162-8e38-4249-98eb-4bafe9487020,0.923367653
324, e912665b-ebc5-4af6-8be2-098cf54a0c9d,0.565920461
325, 096c35b8-e755-4eb4-a13a-2ea9c051377b,0.455977776
326, cd106f9e-f2af-45e1-8dc4-2d5197dc572f,0.70176103
327, 1c1bf3a4-7493-424c-b7e8-754c9d65252f,0.798397629
328, b0863709-1243-457d-9d1c-320ac7750af3,0.731170913
329, 8e59861f-71e7-46d9-b0df-18abf3055777,0.749653318
330, a0979132-c35f-45af-acbb-f689d64fd512,0.335106687
331, 9790738b-50c1-40ca-a03d-1dde32c11f59,0.326882961
332, a31dbbc3-9b34-40c4-aaf2-8ac1f7ef181a,0.776668042
333, 7e56af39-9666-4fa3-9bb1-ddf12817eb77,0.387046343
334, 871617e8-1730-4746-9ab3-3e236994d23f,0.558555919
335, df478612-f0d9-4662-89cb-2cfeedc1d4d0,0.707614007
336, e547d6eb-c78d-46f0-9e86-dd6636882c88,0.857362289
337, 0a3098cf-5d0a-4e7e-82be-93af1fe40fba,0.888856033
338, cb3e567b-673f-4b2a-be0f-387dcfd4161c,0.874062979
339, 04a48eaa-7d6b-489d-a1fd-9068502e01d1,0.922751759
340, c2959a7d-bded-4822-8b01-f73d05697bf7,0.173358405
341, 383f607e-057b-4d04-81a2-ebf0961cacbd,0.354289909
342, 8ff446fb-4fff-4f18-806c-6127301f0030,0.374278192
343, b2b4bf1b-6d69-47c1-a09f-3dd744985c91,0.365615091
344, 0a51d722-aa16-4f43-87dc-bf701afbe578,0.450967175
345, 93b0a512-6af3-458a-b453-f01e2859f813,0.914575852
346, fdd32b2c-4ad8-436d-9c04-9047771068ab,0.616216921
347, d4f3571d-1931-413d-80ad-626824d4a82c,0.646846908
348, 1c83b4aa-9ca4-42b6-b74d-34739a6ae64d,0.841788799
349, aafcb735-e5ca-401c-b56c-77734d454615,0.551298373
350, 373452b1-580e-413f-80c2-a7ae909e5655,0.28791558
351, 182a00e4-21c2-42c7-82d7-932b47373553,0.235689609
352, 4649a3e6-dbfb-4008-aeb9-890b7c924036,0.337325791
353, 6d1d7b97-e152-4a3a-9a1f-c2999d723880,0.180487888
354, 63942b9d-7303-4825-ab10-9dcadac4d2c7,0.900899046
355, 9f4ab5c5-aa38-4e7c-801b-c06e7c892ac1,0.424141073
356, a0feb743-7274-4e04-afd2-138ecee0df67,0.408096404
357, 9ce82452-1a74-413f-8807-1eca7279ab83,0.448212557
358, 53ecbc2f-7125-4920-95f6-a202083d33f8,0.432036796
359, 7246541a-2ba4-4875-b3ef-33810954884e,0.038438729
360, 9f74b014-6674-472f-b29b-3bddf78074e3,0.621004002
361, 07271316-164f-45d0-b0e2-7a0d0cbd9caa,0.221388891
362, e82dc077-6be9-4d48-b9ef-d84c47f15155,0.960540291
363, c0f0f2f9-b997-485d-9eeb-f9e38870d97b,0.171223055
364, ccf88201-c733-4483-952c-2f3249bde19d,0.437221098
365, 3d22af2a-edaa-4aae-966d-dead82e7376c,0.897427381
366, a7eedd7d-58b0-4798-9a62-aa9e205e1e01,0.005390035
367, f4298851-7b00-406e-aa5f-6f49c81638b8,0.683752691
368, 44511f68-a42e-4166-aeaa-46f22517c6d8,0.964319303
369, e81c9026-651f-4918-b85a-ac85ed94fc68,0.521986078
370, 4258be33-4e2d-45c3-ad9c-18c6765e94f4,0.635933871
371, 414e0877-d197-4b04-8b5c-10e74be2a6ef,0.045315236
372, 290efe11-a0be-45a0-a461-af77a3a613b0,0.327487869
373, afb8c9db-b82f-4da4-a9af-9d79eb4bfb91,0.453425356
374, 464dbda6-1850-406a-bd0f-6c27fcf733fe,0.546401505
375, b3cc31d6-e060-40fb-bf33-492420317a44,0.447942865
376, 90b42b8e-5692-4c11-8b0b-6726218cb039,0.919176227
377, e700b0b9-ba19-4f79-9ab4-7072183da1fe,0.667567351
378, 65670696-a887-49dd-ae60-5e7c34fdaf39,0.472400478
379, 5ea776f6-05c1-4311-96aa-9467e7fbf140,0.651344609
380, 4ace08ba-9fcf-4326-adb5-0f0ca264a33e,0.839760855
381, 9804e943-91e9-459a-8a7c-db1885b54dcf,0.054914121
382, c9130a37-8d6f-4625-8680-9cc860d6a08b,0.95660883
383, ff6c60b5-019e-4b0d-90db-b0970412f4f8,0.17987254
384, 23dbb0b4-131b-4dd1-a0f0-51f7b7822266,0.461737738
385, 69421942-8f9c-4d06-96bf-6e28bcf6dbff,0.099417078
386, 44fa4ef1-9d7c-41d4-aefa-71e6abf61b75,0.98955717
387, 9242e035-a258-498b-9c9e-9446b8a3984e,0.596180155
388, 5266672c-0035-4943-9b85-e0981bb7a562,0.486147298
389, 85707c22-8a6e-46c2-a1f4-ff55456a769d,0.134414846
390, 697b6000-cc65-4a23-ba3b-656fafc7df11,0.299517603
